Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,52.1244262912,52.4058481148,1.005399039253263,21111.543654697918,2016-08-12 00:00:00+00:00,2016-08-23 00:00:00+00:00
Short,52.4058481148,52.4058481148,1.0,9145.602034349839,2016-08-23 00:00:00+00:00,2016-08-30 00:00:00+00:00
Long,52.4058481148,52.2881635362,0.9977543617204286,21064.134764126087,2016-08-30 00:00:00+00:00,2016-09-21 00:00:00+00:00
Long,51.5096347855,52.5325853533,1.019859402460527,21482.455893889644,2016-09-26 00:00:00+00:00,2016-09-28 00:00:00+00:00
Long,51.9622677801,52.5416380131,1.0111498257822742,21721.981534481904,2016-09-29 00:00:00+00:00,2016-10-10 00:00:00+00:00
Short,52.5416380131,51.7721619223,1.0148627382405786,9281.530723438884,2016-10-10 00:00:00+00:00,2016-10-11 00:00:00+00:00
Long,51.7721619223,54.0081689157,1.043189368772272,22660.140205439126,2016-10-11 00:00:00+00:00,2016-10-21 00:00:00+00:00
Short,54.0081689157,54.4064859509,0.9926788685532921,9213.579416985931,2016-10-21 00:00:00+00:00,2016-10-27 00:00:00+00:00
Long,54.1982747734,54.6961710674,1.009186570902518,22868.309190097392,2016-10-28 00:00:00+00:00,2016-11-07 00:00:00+00:00
Long,53.139113566,55.2589983219,1.0398931147631407,23780.597273056934,2016-11-10 00:00:00+00:00,2016-11-17 00:00:00+00:00
Short,55.2589983219,55.0402951623,1.003973509934042,9250.189666327411,2016-11-17 00:00:00+00:00,2016-11-23 00:00:00+00:00
Long,55.0402951623,55.6690667461,1.0114238410594623,24052.263036603417,2016-11-23 00:00:00+00:00,2016-11-29 00:00:00+00:00
Long,54.9127183192,55.9242204323,1.018420179223696,24495.31003247313,2016-11-30 00:00:00+00:00,2016-12-07 00:00:00+00:00
Short,56.6532309643,56.7716951757,0.9979133226331648,9230.887504911752,2016-12-12 00:00:00+00:00,2016-12-16 00:00:00+00:00
Long,56.7716951757,57.9745625534,1.0211878009627386,25014.31178596175,2016-12-16 00:00:00+00:00,2016-12-19 00:00:00+00:00
