Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,51.4008708514,53.3793312691,1.0384907956797023,12308.296039635728,2015-05-26 00:00:00+00:00,2015-06-10 00:00:00+00:00
Short,53.582651312,53.1681912245,1.0077952640094519,9504.01747409849,2015-06-11 00:00:00+00:00,2015-06-15 00:00:00+00:00
Long,53.2385712394,54.5445115151,1.0245299647473167,12610.21810758753,2015-06-19 00:00:00+00:00,2015-06-23 00:00:00+00:00
Long,53.6843113335,54.3382746242,1.0121816462660278,12763.83132391162,2015-06-25 00:00:00+00:00,2015-07-14 00:00:00+00:00
Short,54.4563328686,54.3854979219,1.001302460203669,9516.396078633477,2015-07-15 00:00:00+00:00,2015-07-21 00:00:00+00:00
Long,54.235957479,50.481705307,0.9307792773188592,11880.309695490276,2015-07-24 00:00:00+00:00,2015-09-16 00:00:00+00:00
Long,49.3089934126,49.1663437452,0.9971070253613502,11845.940260841917,2015-09-17 00:00:00+00:00,2015-10-05 00:00:00+00:00
Long,48.9285187997,50.6329309095,1.0348347375234757,12258.590480547118,2015-10-12 00:00:00+00:00,2015-10-23 00:00:00+00:00
Short,51.9251131137,50.9341758406,1.0194552529170429,9701.539971202046,2015-10-28 00:00:00+00:00,2015-10-30 00:00:00+00:00
Long,50.9341758406,52.6702979431,1.0340856031112244,12676.431930370081,2015-10-30 00:00:00+00:00,2015-11-05 00:00:00+00:00
Short,54.2716525766,53.4234102707,1.0158777266670527,9855.578371114278,2015-11-06 00:00:00+00:00,2015-11-09 00:00:00+00:00
Long,52.321488023,53.5343952453,1.0231818181808365,12970.29467056167,2015-11-12 00:00:00+00:00,2015-12-16 00:00:00+00:00
Long,51.0530883133,47.4948353633,0.9303028853384168,12066.302555713011,2015-12-18 00:00:00+00:00,2016-01-29 00:00:00+00:00
Long,45.5232010214,47.9338632532,1.052954585304025,12705.268603703691,2016-02-02 00:00:00+00:00,2016-03-04 00:00:00+00:00
Long,46.9201079438,48.2771032399,1.0289214018374677,13072.722782444367,2016-03-08 00:00:00+00:00,2016-03-18 00:00:00+00:00
Long,47.8460576753,49.6893761385,1.0385260260251619,13576.362840580545,2016-03-23 00:00:00+00:00,2016-04-13 00:00:00+00:00
Short,50.3327084077,51.1449153975,0.9841194968554058,9699.066827800003,2016-04-14 00:00:00+00:00,2016-04-25 00:00:00+00:00
Long,51.1449153975,51.4987481455,1.006918238993065,13670.287363368248,2016-04-28 00:00:00+00:00,2016-05-18 00:00:00+00:00
Short,51.4987481455,51.9812473473,0.9907178217833771,9609.038360969427,2016-05-18 00:00:00+00:00,2016-06-03 00:00:00+00:00
