Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Short,218.2843492627,221.0736381444,0.9873829873832441,8273.908432837969,2020-01-09 00:00:00+00:00,2020-01-21 00:00:00+00:00
Long,217.6725052499,160.2147362901,0.7360357069725673,9111.279217376139,2020-01-24 00:00:00+00:00,2020-04-08 00:00:00+00:00
Long,157.3628125824,169.3137309766,1.0759449974112665,9803.235293953096,2020-04-21 00:00:00+00:00,2020-04-28 00:00:00+00:00
Short,169.3137309766,166.0634433224,1.0195725656964116,8435.850049205785,2020-04-28 00:00:00+00:00,2020-04-30 00:00:00+00:00
Long,160.3414884549,177.5073530574,1.1070581592319964,10852.751619041852,2020-05-01 00:00:00+00:00,2020-05-26 00:00:00+00:00
Short,198.5539435049,194.5449615325,1.0206069689023032,8609.68734883426,2020-06-05 00:00:00+00:00,2020-06-10 00:00:00+00:00
Long,183.8482687244,197.6245885931,1.0749330954503116,11665.981892010039,2020-06-12 00:00:00+00:00,2020-07-15 00:00:00+00:00
Short,197.6245885931,192.6224724503,1.0259684972327963,8833.267990927705,2020-07-15 00:00:00+00:00,2020-07-17 00:00:00+00:00
Long,187.6932468888,189.7615171336,1.0110194174755012,11794.534216739734,2020-07-22 00:00:00+00:00,2020-08-07 00:00:00+00:00
Short,189.7615171336,189.8708530056,0.9994241566292601,8828.181412113161,2020-08-07 00:00:00+00:00,2020-08-13 00:00:00+00:00
Long,185.0236293481,190.6534932522,1.0304278103501476,12153.416067055017,2020-08-17 00:00:00+00:00,2020-10-08 00:00:00+00:00
Short,190.6534932522,191.2218419676,0.9970278044100407,8801.942330252718,2020-10-08 00:00:00+00:00,2020-10-15 00:00:00+00:00
Long,189.0309493391,186.0517020409,0.9842393676346852,11961.870544439453,2020-10-16 00:00:00+00:00,2020-11-05 00:00:00+00:00
Short,186.0517020409,211.3707206178,0.8802151097233483,7747.60263400198,2020-11-05 00:00:00+00:00,2020-11-30 00:00:00+00:00
