Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,130.5784822675,131.0387194107,1.003524601720038,17874.05472499875,2017-10-16 00:00:00+00:00,2017-10-20 00:00:00+00:00
Short,131.7198703826,130.9282624963,1.0060461192351222,9024.401370635842,2017-10-23 00:00:00+00:00,2017-10-25 00:00:00+00:00
Long,130.9282624963,134.4812932418,1.02713723284612,18359.10710997533,2017-10-25 00:00:00+00:00,2017-10-26 00:00:00+00:00
Short,134.4812932418,131.9591936971,1.0191127232141872,9196.882256206536,2017-10-26 00:00:00+00:00,2017-10-30 00:00:00+00:00
Long,131.0019004392,130.1182451243,0.9932546374370338,18235.268276186216,2017-11-03 00:00:00+00:00,2017-11-16 00:00:00+00:00
Short,131.1859952965,129.9709692385,1.0093484419260612,9282.858775879506,2017-11-21 00:00:00+00:00,2017-11-22 00:00:00+00:00
Long,129.1057234092,132.1432885543,1.023527734207975,18664.302821399444,2017-11-27 00:00:00+00:00,2017-11-29 00:00:00+00:00
Long,130.8546245534,131.4253186109,1.0043612830608606,18745.703129137186,2017-12-06 00:00:00+00:00,2017-12-18 00:00:00+00:00
Short,132.7508015834,131.5173660396,1.0093784994403598,9369.918061714032,2017-12-22 00:00:00+00:00,2017-12-26 00:00:00+00:00
Long,131.1123573536,132.3642023831,1.0095478798091004,18924.684849551264,2017-12-29 00:00:00+00:00,2018-01-02 00:00:00+00:00
Short,134.4812932418,136.5983841005,0.9845013477088983,9224.696959679413,2018-01-03 00:00:00+00:00,2018-01-10 00:00:00+00:00
Short,141.1087081038,139.672768217,1.0102807433770418,9319.533701852855,2018-01-25 00:00:00+00:00,2018-01-29 00:00:00+00:00
Long,139.672768217,132.4562498117,0.9483326743113719,17946.896993874852,2018-01-29 00:00:00+00:00,2018-02-16 00:00:00+00:00
Long,130.6337107247,134.8678924421,1.0324126268320066,18528.60306892978,2018-02-21 00:00:00+00:00,2018-02-23 00:00:00+00:00
Short,134.8678924421,133.2110387265,1.0124378109459962,9435.448300141341,2018-02-23 00:00:00+00:00,2018-02-27 00:00:00+00:00
Long,129.4186846666,132.9717154121,1.027453769559265,19037.283067839267,2018-02-28 00:00:00+00:00,2018-03-09 00:00:00+00:00
Long,127.0070420363,120.4716746029,0.9485432671400053,18057.68667863736,2018-03-14 00:00:00+00:00,2018-04-05 00:00:00+00:00
Short,124.3560760915,122.4783085472,1.0153314294308395,9580.107209903294,2018-04-17 00:00:00+00:00,2018-04-19 00:00:00+00:00
Long,121.5762437466,118.6859544873,0.9762265293758853,17628.39279484331,2018-04-20 00:00:00+00:00,2018-05-04 00:00:00+00:00
Short,119.514381345,124.2088002056,0.9622054246331224,9218.031125935837,2018-05-07 00:00:00+00:00,2018-05-22 00:00:00+00:00
Long,123.4171923193,121.815567061,0.9870226730311905,17399.62337761002,2018-05-23 00:00:00+00:00,2018-06-01 00:00:00+00:00
Short,124.9819986062,126.2338436357,0.9900831267317446,9126.617079477097,2018-06-05 00:00:00+00:00,2018-06-13 00:00:00+00:00
Long,126.2338436357,122.8833172332,0.9734577803701413,16937.798752444673,2018-06-13 00:00:00+00:00,2018-07-09 00:00:00+00:00
Short,124.8347227204,122.0548903755,1.0227752639517178,9334.478192448443,2018-07-10 00:00:00+00:00,2018-07-11 00:00:00+00:00
Long,120.9871402033,123.4540112908,1.0203895313448588,17283.152531020554,2018-07-16 00:00:00+00:00,2018-07-17 00:00:00+00:00
Long,121.7603386038,123.1962784906,1.0117931660117376,17486.975618025062,2018-07-19 00:00:00+00:00,2018-07-24 00:00:00+00:00
Short,124.31925712,125.1108650063,0.9936727486756635,9275.416602943284,2018-07-25 00:00:00+00:00,2018-08-01 00:00:00+00:00
Long,122.3126231757,125.4422357494,1.0255869957854176,17934.414789463168,2018-08-02 00:00:00+00:00,2018-08-07 00:00:00+00:00
Long,122.5887654616,126.0681582642,1.0283826400363734,18443.44082869551,2018-08-13 00:00:00+00:00,2018-08-20 00:00:00+00:00
Short,130.3575684387,129.2345898093,1.0086894586894817,9356.014952342292,2018-08-27 00:00:00+00:00,2018-08-30 00:00:00+00:00
Long,128.3509344944,128.921628552,1.0044463568562867,18525.4469482777,2018-09-04 00:00:00+00:00,2018-09-20 00:00:00+00:00
Long,125.5526926638,99.2639470444,0.7906158357766571,14646.511722148694,2018-09-24 00:00:00+00:00,2018-10-31 00:00:00+00:00
Short,106.2779611067,106.2227326496,1.0005199306751238,9360.87943151293,2018-11-02 00:00:00+00:00,2018-11-12 00:00:00+00:00
Long,106.2227326496,108.1189096795,1.0178509532056097,14907.965917526184,2018-11-12 00:00:00+00:00,2018-11-15 00:00:00+00:00
Long,106.4068275068,106.4988749355,1.0008650519036866,14920.862081823234,2018-11-19 00:00:00+00:00,2018-11-30 00:00:00+00:00
Short,108.9105175658,103.9951848765,1.0472650026550483,9803.321422696976,2018-12-03 00:00:00+00:00,2018-12-04 00:00:00+00:00
Long,103.9951848765,98.1777873865,0.9440608957336969,14086.202422084996,2018-12-04 00:00:00+00:00,2018-12-27 00:00:00+00:00
Short,100.3685161881,96.6682095568,1.0382784231575717,10178.577108464659,2019-01-02 00:00:00+00:00,2019-01-03 00:00:00+00:00
Long,96.6682095568,100.7551153884,1.0422776613980693,14681.73411847057,2019-01-03 00:00:00+00:00,2019-01-04 00:00:00+00:00
Long,101.2705809888,105.0077065915,1.0369023813847114,15223.5250702993,2019-01-15 00:00:00+00:00,2019-01-17 00:00:00+00:00
Short,105.0077065915,103.5349477333,1.0142247510666036,10323.364834044798,2019-01-17 00:00:00+00:00,2019-01-22 00:00:00+00:00
