Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Short,42.3677485256,41.6459662745,1.0173313844213034,8561.494996444011,2015-05-14 00:00:00+00:00,2015-05-19 00:00:00+00:00
Long,41.0507738183,41.6722247652,1.0151385927498147,14131.443368336877,2015-05-22 00:00:00+00:00,2015-05-27 00:00:00+00:00
Long,40.5781209854,40.7969417413,1.0053925798086791,14207.648304512462,2015-06-04 00:00:00+00:00,2015-06-10 00:00:00+00:00
Long,39.8034955093,40.2367606061,1.010885101704165,14362.300001284086,2015-06-15 00:00:00+00:00,2015-06-17 00:00:00+00:00
Short,40.893222874,40.1842436247,1.0176432149854928,8712.547293263493,2015-06-18 00:00:00+00:00,2015-06-23 00:00:00+00:00
Long,39.9435407931,38.9676002215,0.975566999013553,14011.385911185065,2015-06-24 00:00:00+00:00,2015-07-09 00:00:00+00:00
Short,39.0463756937,39.8603889058,0.9795783926237218,8534.62307319321,2015-07-10 00:00:00+00:00,2015-07-22 00:00:00+00:00
Long,39.8603889058,40.5168511737,1.0164690382086181,14242.139961112065,2015-07-22 00:00:00+00:00,2015-07-29 00:00:00+00:00
Short,41.0332681578,40.8056945716,1.0055770055770203,8582.220713670175,2015-07-30 00:00:00+00:00,2015-08-06 00:00:00+00:00
Short,41.4183926883,41.0644909679,1.0086181932871552,8656.183950613611,2015-08-17 00:00:00+00:00,2015-08-19 00:00:00+00:00
Long,40.2275189357,38.6769181182,0.9614542268943185,13693.165665631679,2015-08-20 00:00:00+00:00,2015-08-27 00:00:00+00:00
Long,36.8443898794,38.2011655947,1.0368244858916387,14197.409451497604,2015-09-01 00:00:00+00:00,2015-09-02 00:00:00+00:00
Short,39.029327395,38.3068883777,1.0188592456316699,8819.433049971152,2015-09-16 00:00:00+00:00,2015-09-18 00:00:00+00:00
Long,38.1394939713,38.9412250758,1.0210210210209738,14495.853494020908,2015-09-28 00:00:00+00:00,2015-09-30 00:00:00+00:00
Short,38.9412250758,41.1261625913,0.9468723221951612,8350.877052470938,2015-09-30 00:00:00+00:00,2015-10-14 00:00:00+00:00
Short,41.8574118405,41.5842946511,1.0065677966090685,8405.723914458904,2015-10-16 00:00:00+00:00,2015-10-21 00:00:00+00:00
Short,42.3155439002,47.1435509911,0.8975892356557643,7544.887303512547,2015-10-22 00:00:00+00:00,2015-11-10 00:00:00+00:00
Long,47.1435509911,47.368211905,1.004765464399201,14564.932967782699,2015-11-10 00:00:00+00:00,2015-11-16 00:00:00+00:00
Short,47.8453673794,47.623614657,1.004656360589114,7580.019019401929,2015-11-19 00:00:00+00:00,2015-11-25 00:00:00+00:00
Short,48.209041844,48.0759902106,1.002767527674774,7600.996931813437,2015-11-30 00:00:00+00:00,2015-12-03 00:00:00+00:00
Short,49.5927788317,48.7678587044,1.0169152419075882,7729.569633653897,2015-12-04 00:00:00+00:00,2015-12-09 00:00:00+00:00
Long,47.9518086861,48.9097804467,1.0199778024405926,14855.908321173536,2015-12-11 00:00:00+00:00,2015-12-14 00:00:00+00:00
Short,49.7879212273,48.0138994484,1.0369480879345474,8015.162452174348,2015-12-16 00:00:00+00:00,2015-12-18 00:00:00+00:00
Long,48.0138994484,49.0960527335,1.02253833363947,15190.735739433523,2015-12-18 00:00:00+00:00,2015-12-22 00:00:00+00:00
Short,49.6282592672,49.2113641492,1.0084715212676496,8083.063071351609,2015-12-28 00:00:00+00:00,2015-12-31 00:00:00+00:00
Long,48.6081967443,47.1091483411,0.969160583942547,14722.262319746313,2016-01-04 00:00:00+00:00,2016-01-14 00:00:00+00:00
Long,45.2286852553,46.3817994117,1.0254951951375786,15097.609270454865,2016-01-15 00:00:00+00:00,2016-01-22 00:00:00+00:00
Short,46.3817994117,45.4326977599,1.0208902772363586,8251.920499831116,2016-01-22 00:00:00+00:00,2016-01-27 00:00:00+00:00
Short,48.5283657643,47.0115771432,1.032264150944772,8518.161708421927,2016-02-01 00:00:00+00:00,2016-02-02 00:00:00+00:00
Long,44.4924662171,44.7940499195,1.0067783094092475,15199.94553742993,2016-02-05 00:00:00+00:00,2016-02-12 00:00:00+00:00
Short,45.6367102645,45.7171037647,0.9982415005855627,8503.182526045584,2016-02-16 00:00:00+00:00,2016-02-23 00:00:00+00:00
Short,46.9676693229,46.4763757108,1.0105708245229164,8593.068176414741,2016-03-01 00:00:00+00:00,2016-03-04 00:00:00+00:00
Long,45.5831145977,47.1999172123,1.0354693317661443,15739.077448524356,2016-03-07 00:00:00+00:00,2016-03-09 00:00:00+00:00
Short,47.1999172123,47.7805369358,0.9878481959237891,8488.646895521426,2016-03-09 00:00:00+00:00,2016-03-18 00:00:00+00:00
Short,48.8703154937,48.7363263267,1.0027492668631157,8511.984451143973,2016-03-29 00:00:00+00:00,2016-04-05 00:00:00+00:00
Long,48.5130110485,48.8167198269,1.0062603572080153,15837.609695476738,2016-04-11 00:00:00+00:00,2016-04-12 00:00:00+00:00
Short,49.442002606,49.6563852731,0.9956826767409481,8475.23546269236,2016-04-13 00:00:00+00:00,2016-04-20 00:00:00+00:00
Long,46.2530604325,45.0114274854,0.9731556585555675,15412.459493147706,2016-04-22 00:00:00+00:00,2016-05-06 00:00:00+00:00
Short,45.5741819866,45.4401928196,1.0029486927472326,8500.226328032291,2016-05-10 00:00:00+00:00,2016-05-17 00:00:00+00:00
Long,45.0083715456,46.4117906863,1.0311812912244145,15893.039881088036,2016-05-23 00:00:00+00:00,2016-05-24 00:00:00+00:00
Short,46.4117906863,46.5917162172,0.9961382506267589,8467.400584337605,2016-05-24 00:00:00+00:00,2016-06-03 00:00:00+00:00
Long,46.5917162172,46.0519396246,0.988414751882423,15708.915070723086,2016-06-03 00:00:00+00:00,2016-06-21 00:00:00+00:00
Short,46.0519396246,44.8284460147,1.0272927955053093,8698.499616947467,2016-06-21 00:00:00+00:00,2016-06-24 00:00:00+00:00
Long,43.5689672987,45.4671816493,1.0435680363407795,16393.32165339857,2016-06-27 00:00:00+00:00,2016-06-29 00:00:00+00:00
Short,46.2228688789,47.7612321678,0.9677905443583353,8418.32567938636,2016-07-06 00:00:00+00:00,2016-07-19 00:00:00+00:00
Short,50.199223111,51.9984784196,0.965397923876138,8127.034133392771,2016-07-21 00:00:00+00:00,2016-08-16 00:00:00+00:00
Short,52.4058481148,52.4058481148,1.0,8127.034133392771,2016-08-23 00:00:00+00:00,2016-08-30 00:00:00+00:00
Long,52.0165837394,51.7721619223,0.9953010790111758,16316.290730204868,2016-08-31 00:00:00+00:00,2016-09-15 00:00:00+00:00
Short,52.2881635362,51.5096347855,1.01511423550064,8249.868041206608,2016-09-21 00:00:00+00:00,2016-09-26 00:00:00+00:00
Long,51.5096347855,52.4601640741,1.0184534270638543,16617.382211147346,2016-09-26 00:00:00+00:00,2016-09-27 00:00:00+00:00
Short,52.5325853533,51.9622677801,1.0109756097561704,8340.415373366794,2016-09-28 00:00:00+00:00,2016-09-29 00:00:00+00:00
Short,52.5416380131,51.7721619223,1.0148627382405786,8464.376783878843,2016-10-10 00:00:00+00:00,2016-10-11 00:00:00+00:00
Long,51.7721619223,51.9803730998,1.004021682111952,16684.212039933387,2016-10-11 00:00:00+00:00,2016-10-14 00:00:00+00:00
Short,54.0081689157,54.1982747734,0.9964924002010244,8434.687137573255,2016-10-21 00:00:00+00:00,2016-10-28 00:00:00+00:00
Long,53.7999577381,54.6961710674,1.0166582534072388,16962.141871994703,2016-11-02 00:00:00+00:00,2016-11-07 00:00:00+00:00
Short,54.6961710674,53.139113566,1.029301533219332,8681.83640292953,2016-11-07 00:00:00+00:00,2016-11-10 00:00:00+00:00
Long,53.139113566,53.64606252,1.0095400340724607,17123.961283395445,2016-11-10 00:00:00+00:00,2016-11-15 00:00:00+00:00
Short,55.2589983219,54.9127183192,1.0063060073021175,8736.584126682194,2016-11-17 00:00:00+00:00,2016-11-30 00:00:00+00:00
Long,53.9467793644,54.8762677926,1.0172297297290258,17419.00250819865,2016-12-01 00:00:00+00:00,2016-12-05 00:00:00+00:00
Short,55.9242204323,57.4004667595,0.9742816320050973,8511.893441093755,2016-12-07 00:00:00+00:00,2016-12-28 00:00:00+00:00
Long,57.4004667595,57.2637772848,0.9976186696308114,17377.522108524903,2016-12-28 00:00:00+00:00,2017-01-06 00:00:00+00:00
Short,57.5827193925,57.0541867568,1.0092636958958496,8590.745033429925,2017-01-11 00:00:00+00:00,2017-01-12 00:00:00+00:00
Long,56.7716951757,57.1726509683,1.0070626003215,17500.252601755445,2017-01-19 00:00:00+00:00,2017-01-20 00:00:00+00:00
Short,57.3731288646,57.9381120268,0.9902485058205096,8506.972433238947,2017-01-23 00:00:00+00:00,2017-02-01 00:00:00+00:00
Long,57.9381120268,58.375518346,1.007549543882232,17632.37152672254,2017-02-01 00:00:00+00:00,2017-02-09 00:00:00+00:00
Short,58.375518346,59.0031340919,0.9893630100237987,8416.483852738764,2017-02-09 00:00:00+00:00,2017-02-22 00:00:00+00:00
Long,58.8839543618,59.5348590418,1.0110540245989705,17827.280195317122,2017-02-27 00:00:00+00:00,2017-03-01 00:00:00+00:00
Short,59.5348590418,58.6822655877,1.014528979847,8538.766777017807,2017-03-01 00:00:00+00:00,2017-03-02 00:00:00+00:00
Short,59.5806973995,59.0489724497,1.0090048129161424,8615.656774379424,2017-03-08 00:00:00+00:00,2017-03-14 00:00:00+00:00
Long,58.8656190187,59.6173680857,1.0127705964794353,18054.945197017347,2017-03-21 00:00:00+00:00,2017-03-22 00:00:00+00:00
Short,59.855727546,60.0757516632,0.996337555317934,8584.102408043593,2017-03-28 00:00:00+00:00,2017-04-10 00:00:00+00:00
Long,59.8007215167,60.0299133054,1.003832592364893,18124.142442127995,2017-04-12 00:00:00+00:00,2017-04-17 00:00:00+00:00
Short,60.873339088,62.7618794272,0.9699094361667325,8325.801926583052,2017-04-21 00:00:00+00:00,2017-05-11 00:00:00+00:00
Long,62.7618794272,63.9903474148,1.019573473560889,18478.894865032773,2017-05-11 00:00:00+00:00,2017-05-16 00:00:00+00:00
Short,63.9903474148,62.2110451455,1.0286010669831787,8563.928745173931,2017-05-16 00:00:00+00:00,2017-05-17 00:00:00+00:00
Short,63.4003197193,64.8292930443,0.9779579067131962,8375.161828871267,2017-05-24 00:00:00+00:00,2017-06-09 00:00:00+00:00
Long,64.8292930443,65.3363480952,1.0078213879419216,18623.425470510178,2017-06-09 00:00:00+00:00,2017-06-19 00:00:00+00:00
Short,65.6498003084,63.8059637599,1.0288975581567628,8617.183554893374,2017-06-23 00:00:00+00:00,2017-06-27 00:00:00+00:00
Long,63.8059637599,63.6861143843,0.9981216587206332,18588.444321685707,2017-06-27 00:00:00+00:00,2017-07-05 00:00:00+00:00
Short,64.5158408311,67.4475409432,0.9565336249312797,8242.62582246037,2017-07-10 00:00:00+00:00,2017-07-27 00:00:00+00:00
Long,67.4475409432,67.0050201715,0.993439037724553,18466.48623973188,2017-07-27 00:00:00+00:00,2017-08-04 00:00:00+00:00
Long,65.8341839633,66.8390748822,1.0152639686315574,18748.358106430234,2017-08-10 00:00:00+00:00,2017-08-11 00:00:00+00:00
Short,67.8439658011,67.102404557,1.0110511873456052,8333.716624644103,2017-08-14 00:00:00+00:00,2017-08-17 00:00:00+00:00
Short,67.7048432719,68.2238673955,0.9923923379982087,8270.3165253451,2017-08-29 00:00:00+00:00,2017-09-05 00:00:00+00:00
Short,69.2897205066,69.4565496892,0.9975980784627726,8250.451873963186,2017-09-11 00:00:00+00:00,2017-09-20 00:00:00+00:00
Long,68.7799646709,69.0394767327,1.0037730764044692,18819.097094024146,2017-09-21 00:00:00+00:00,2017-09-29 00:00:00+00:00
Short,69.0394767327,77.7331308038,0.8881602480023227,7327.723382510371,2017-09-29 00:00:00+00:00,2017-11-10 00:00:00+00:00
Long,77.2975212714,77.9868459971,1.0089178115204978,18986.9222548946,2017-11-15 00:00:00+00:00,2017-11-21 00:00:00+00:00
Short,77.9868459971,77.6328684353,1.0045596352284087,7361.1351281893,2017-11-21 00:00:00+00:00,2017-11-29 00:00:00+00:00
Long,75.5276334621,77.1112172915,1.020966946226306,19385.020032816028,2017-12-04 00:00:00+00:00,2017-12-06 00:00:00+00:00
Short,78.396714753,79.6635818165,0.9840972871842726,7244.073110247943,2017-12-08 00:00:00+00:00,2017-12-20 00:00:00+00:00
Short,80.0641353733,85.4948963882,0.9364785356281272,6783.918978268087,2018-01-02 00:00:00+00:00,2018-02-02 00:00:00+00:00
Long,85.4948963882,83.0263686541,0.9711266071030561,18825.308733093403,2018-02-02 00:00:00+00:00,2018-02-12 00:00:00+00:00
Short,84.9825604434,86.8916500073,0.9780290791607754,6634.870031416845,2018-02-14 00:00:00+00:00,2018-03-01 00:00:00+00:00
Short,88.3702585912,88.3515420269,1.000211841965297,6636.275575323791,2018-03-08 00:00:00+00:00,2018-03-13 00:00:00+00:00
Long,86.929083136,87.7619702497,1.0095812251050313,19005.67825373688,2018-03-19 00:00:00+00:00,2018-03-26 00:00:00+00:00
Short,86.9197248539,88.9036806753,0.9776842105261543,6488.1818466944405,2018-04-10 00:00:00+00:00,2018-04-20 00:00:00+00:00
